2008,2009,2010,2011,2012,2013,2014,2015,2016
18300,17640,16815,17983,18055,17492,15292,15422,15950
18235,16376,16681,16849,15795,15639,14130,14238,15168
18713,18794,19519,19037,19450,16056,15731,16148,15379
18187,17552,18335,18537,17101,15557,14494,15510,15327
18787,19144,18691,19972,18792,15703,14912,16976,16634
19594,19306,18412,19627,17940,16076,15049,16179,16394
20310,19702,19509,19488,19174,17042,15243,16461,17665
19504,18300,18495,17877,19140,17147,15578,16054,17721
17895,17606,18366,17170,16381,15431,15482,15568,16245
19721,19430,19129,18914,17679,16566,16484,16863,16602
19029,18498,18534,19201,18021,15750,15996,16882,16208
17514,17020,16246,17754,17833,14990,15889,16687,17145