,Pre Mean,Pre pooled SD,Post Mean,Post Pooled SD,,,,,,,,
Lewisham,13.10,3.90,14.60,3.85,,,,,,,,
Kingston upon Thames,15.55,5.90,16.62,5.66,,,,,,,,
Bromley,15.54,4.09,16.40,3.81,,,,,,,,
Hammersmith and Fulham,16.05,5.56,16.90,5.25,,,,,,,,
Sutton,13.72,4.77,14.43,3.88,,,,,,,,
Hillingdon,13.15,3.96,13.84,3.43,,,,,,,,
Brent,11.39,4.25,12.00,4.86,,,,,,,,
Camden,16.95,5.20,17.51,5.15,,,,,,,,
Hackney,13.84,4.70,14.39,4.16,,,,,,,,
Southwark,14.28,4.61,14.82,4.03,,,,,,,,
Richmond upon Thames,18.37,5.78,18.90,4.88,,,,,,,,
Hounslow,12.41,3.86,12.89,4.18,,,,,,,,
Islington,16.16,4.79,16.57,4.89,,,,,,,,
Croydon,13.22,3.45,13.63,3.08,,,,,,,,
Tower Hamlets,15.29,4.67,15.67,4.36,,,,,,,,
Redbridge,14.35,5.47,14.73,4.95,,,,,,,,
Wandsworth,17.49,3.82,17.87,3.58,,,,,,,,
Bexley,13.50,4.52,13.82,4.05,,,,,,,,
Enfield,12.51,3.93,12.82,4.07,,,,,,,,
Greenwich,13.82,4.85,14.07,4.60,,,,,,,,
Barking and Dagenham,11.76,4.78,11.90,4.14,,,,,,,,
Lambeth,14.85,4.17,14.98,3.88,,,,,,,,
Havering,13.89,4.19,13.96,3.96,,,,,,,,
Haringey,13.34,4.61,13.41,5.08,,,,,,,,
Ealing,13.43,3.56,13.48,3.63,,,,,,,,
Barnet,14.59,4.80,14.62,4.41,,,,,,,,
Merton,14.75,5.22,14.77,5.10,,,,,,,,
Harrow,13.80,5.91,13.75,5.21,,,,,,,,
Newham,10.81,4.54,10.73,4.38,,,,,,,,
Waltham Forest,12.69,4.58,12.54,4.56,,,,,,,,
Westminster,18.54,6.59,18.19,6.35,,,,,,,,
Kensington and Chelsea,22.15,10.85,18.77,10.39,,,,,,,,