Row #,code,area,year,number_of_jobs,job_density
1,E09000001,City of London,2000,361000,67.1
2,E09000002,Barking and Dagenham,2000,57000,0.56
3,E09000003,Barnet,2000,138000,0.67
4,E09000004,Bexley,2000,76000,0.55
5,E09000005,Brent,2000,122000,0.67
6,E09000006,Bromley,2000,115000,0.62
7,E09000007,Camden,2000,291000,2.05
8,E09000008,Croydon,2000,160000,0.73
9,E09000009,Ealing,2000,134000,0.64
10,E09000010,Enfield,2000,113000,0.63
11,E09000011,Greenwich,2000,84000,0.6
12,E09000012,Hackney,2000,102000,0.75
13,E09000013,Hammersmith and Fulham,2000,120000,1
14,E09000014,Haringey,2000,74000,0.48
15,E09000015,Harrow,2000,81000,0.59
16,E09000016,Havering,2000,89000,0.63
17,E09000017,Hillingdon,2000,177000,1.11
18,E09000018,Hounslow,2000,146000,1
19,E09000019,Islington,2000,173000,1.36
20,E09000020,Kensington and Chelsea,2000,147000,1.31
21,E09000021,Kingston upon Thames,2000,85000,0.85
22,E09000022,Lambeth,2000,140000,0.73
23,E09000023,Lewisham,2000,76000,0.44
24,E09000024,Merton,2000,84000,0.66
25,E09000025,Newham,2000,79000,0.5
26,E09000026,Redbridge,2000,83000,0.53
27,E09000027,Richmond upon Thames,2000,82000,0.7
28,E09000028,Southwark,2000,182000,1.05
29,E09000029,Sutton,2000,78000,0.67
30,E09000030,Tower Hamlets,2000,152000,1.15
31,E09000031,Waltham Forest,2000,74000,0.5
32,E09000032,Wandsworth,2000,127000,0.65
33,E09000033,Westminster,2000,616000,4.23
34,E12000001,North East,2000,1069000,0.66
35,E12000002,North West,2000,3196000,0.75
36,E12000003,Yorkshire and The Humber,2000,2360000,0.75
37,E12000004,East Midlands,2000,1995000,0.75
38,E12000005,West Midlands,2000,2588000,0.78
39,E12000006,East,2000,2621000,0.77
40,E12000007,London,2000,4618000,0.95
41,E12000008,South East,2000,4300000,0.84
42,E12000009,South West,2000,2464000,0.81
43,W92000004,Wales,2000,1255000,0.69
44,S92000003,Scotland,2000,2509000,0.76
45,N92000002,Northern Ireland,2000,762000,0.72
46,E92000001,England,2000,25210000,0.8
47,K04000001,England and Wales,2000,26464000,0.8
48,K03000001,Great Britain,2000,28973000,0.79
49,K02000001,United Kingdom,2000,29735000,0.79
50,E09000001,City of London,2001,339000,59.14
51,E09000002,Barking and Dagenham,2001,54000,0.52
52,E09000003,Barnet,2001,138000,0.65
53,E09000004,Bexley,2001,75000,0.54
54,E09000005,Brent,2001,116000,0.62
55,E09000006,Bromley,2001,114000,0.61
56,E09000007,Camden,2001,294000,1.98
57,E09000008,Croydon,2001,156000,0.71
58,E09000009,Ealing,2001,134000,0.63
59,E09000010,Enfield,2001,111000,0.61
60,E09000011,Greenwich,2001,71000,0.5
61,E09000012,Hackney,2001,108000,0.77
62,E09000013,Hammersmith and Fulham,2001,123000,0.98
63,E09000014,Haringey,2001,75000,0.48
64,E09000015,Harrow,2001,80000,0.58
65,E09000016,Havering,2001,88000,0.63
66,E09000017,Hillingdon,2001,185000,1.16
67,E09000018,Hounslow,2001,150000,1.02
68,E09000019,Islington,2001,168000,1.3
69,E09000020,Kensington and Chelsea,2001,149000,1.26
70,E09000021,Kingston upon Thames,2001,82000,0.8
71,E09000022,Lambeth,2001,130000,0.66
72,E09000023,Lewisham,2001,75000,0.43
73,E09000024,Merton,2001,81000,0.62
74,E09000025,Newham,2001,79000,0.48
75,E09000026,Redbridge,2001,82000,0.52
76,E09000027,Richmond upon Thames,2001,85000,0.72
77,E09000028,Southwark,2001,190000,1.06
78,E09000029,Sutton,2001,77000,0.65
79,E09000030,Tower Hamlets,2001,167000,1.21
80,E09000031,Waltham Forest,2001,69000,0.46
81,E09000032,Wandsworth,2001,124000,0.61
82,E09000033,Westminster,2001,612000,4.03
83,E12000001,North East,2001,1075000,0.66
84,E12000002,North West,2001,3259000,0.76
85,E12000003,Yorkshire and The Humber,2001,2400000,0.76
86,E12000004,East Midlands,2001,2011000,0.75
87,E12000005,West Midlands,2001,2609000,0.78
88,E12000006,East,2001,2654000,0.77
89,E12000007,London,2001,4580000,0.92
90,E12000008,South East,2001,4299000,0.84
91,E12000009,South West,2001,2543000,0.82
92,W92000004,Wales,2001,1272000,0.7
93,S92000003,Scotland,2001,2581000,0.79
94,N92000002,Northern Ireland,2001,773000,0.72
95,E92000001,England,2001,25430000,0.8
96,K04000001,England and Wales,2001,26702000,0.8
97,K03000001,Great Britain,2001,29283000,0.8
98,K02000001,United Kingdom,2001,30056000,0.79
99,E09000001,City of London,2002,344000,60.47
100,E09000002,Barking and Dagenham,2002,52000,0.5
101,E09000003,Barnet,2002,135000,0.64
102,E09000004,Bexley,2002,79000,0.57
103,E09000005,Brent,2002,116000,0.62
104,E09000006,Bromley,2002,119000,0.63
105,E09000007,Camden,2002,287000,1.92
106,E09000008,Croydon,2002,149000,0.68
107,E09000009,Ealing,2002,133000,0.62
108,E09000010,Enfield,2002,104000,0.57
109,E09000011,Greenwich,2002,73000,0.5
110,E09000012,Hackney,2002,108000,0.75
111,E09000013,Hammersmith and Fulham,2002,119000,0.94
112,E09000014,Haringey,2002,75000,0.47
113,E09000015,Harrow,2002,80000,0.57
114,E09000016,Havering,2002,91000,0.65
115,E09000017,Hillingdon,2002,182000,1.13
116,E09000018,Hounslow,2002,136000,0.91
117,E09000019,Islington,2002,169000,1.29
118,E09000020,Kensington and Chelsea,2002,140000,1.17
119,E09000021,Kingston upon Thames,2002,79000,0.77
120,E09000022,Lambeth,2002,137000,0.69
121,E09000023,Lewisham,2002,79000,0.45
122,E09000024,Merton,2002,77000,0.59
123,E09000025,Newham,2002,74000,0.43
124,E09000026,Redbridge,2002,83000,0.52
125,E09000027,Richmond upon Thames,2002,80000,0.67
126,E09000028,Southwark,2002,166000,0.92
127,E09000029,Sutton,2002,73000,0.62
128,E09000030,Tower Hamlets,2002,160000,1.12
129,E09000031,Waltham Forest,2002,70000,0.46
130,E09000032,Wandsworth,2002,127000,0.62
131,E09000033,Westminster,2002,598000,3.82
132,E12000001,North East,2002,1101000,0.68
133,E12000002,North West,2002,3325000,0.77
134,E12000003,Yorkshire and The Humber,2002,2441000,0.77
135,E12000004,East Midlands,2002,2022000,0.75
136,E12000005,West Midlands,2002,2616000,0.78
137,E12000006,East,2002,2699000,0.78
138,E12000007,London,2002,4491000,0.89
139,E12000008,South East,2002,4363000,0.85
140,E12000009,South West,2002,2571000,0.83
141,W92000004,Wales,2002,1278000,0.7
142,S92000003,Scotland,2002,2570000,0.78
143,N92000002,Northern Ireland,2002,789000,0.73
144,E92000001,England,2002,25628000,0.8
145,K04000001,England and Wales,2002,26906000,0.8
146,K03000001,Great Britain,2002,29477000,0.8
147,K02000001,United Kingdom,2002,30266000,0.79
148,E09000001,City of London,2003,344000,61.91
149,E09000002,Barking and Dagenham,2003,55000,0.53
150,E09000003,Barnet,2003,138000,0.65
151,E09000004,Bexley,2003,77000,0.55
152,E09000005,Brent,2003,119000,0.65
153,E09000006,Bromley,2003,125000,0.67
154,E09000007,Camden,2003,279000,1.86
155,E09000008,Croydon,2003,153000,0.69
156,E09000009,Ealing,2003,137000,0.64
157,E09000010,Enfield,2003,111000,0.6
158,E09000011,Greenwich,2003,76000,0.51
159,E09000012,Hackney,2003,98000,0.68
160,E09000013,Hammersmith and Fulham,2003,125000,0.99
161,E09000014,Haringey,2003,78000,0.49
162,E09000015,Harrow,2003,83000,0.59
163,E09000016,Havering,2003,92000,0.66
164,E09000017,Hillingdon,2003,182000,1.12
165,E09000018,Hounslow,2003,135000,0.91
166,E09000019,Islington,2003,177000,1.35
167,E09000020,Kensington and Chelsea,2003,133000,1.11
168,E09000021,Kingston upon Thames,2003,79000,0.77
169,E09000022,Lambeth,2003,140000,0.71
170,E09000023,Lewisham,2003,80000,0.46
171,E09000024,Merton,2003,77000,0.6
172,E09000025,Newham,2003,77000,0.45
173,E09000026,Redbridge,2003,84000,0.52
174,E09000027,Richmond upon Thames,2003,84000,0.7
175,E09000028,Southwark,2003,178000,0.99
176,E09000029,Sutton,2003,72000,0.61
177,E09000030,Tower Hamlets,2003,164000,1.13
178,E09000031,Waltham Forest,2003,70000,0.46
179,E09000032,Wandsworth,2003,127000,0.62
180,E09000033,Westminster,2003,605000,3.81
181,E12000001,North East,2003,1113000,0.68
182,E12000002,North West,2003,3353000,0.77
183,E12000003,Yorkshire and The Humber,2003,2498000,0.78
184,E12000004,East Midlands,2003,2050000,0.75
185,E12000005,West Midlands,2003,2636000,0.78
186,E12000006,East,2003,2728000,0.78
187,E12000007,London,2003,4554000,0.9
188,E12000008,South East,2003,4309000,0.83
189,E12000009,South West,2003,2597000,0.83
190,W92000004,Wales,2003,1309000,0.71
191,S92000003,Scotland,2003,2600000,0.79
192,N92000002,Northern Ireland,2003,801000,0.74
193,E92000001,England,2003,25838000,0.8
194,K04000001,England and Wales,2003,27147000,0.8
195,K03000001,Great Britain,2003,29747000,0.8
196,K02000001,United Kingdom,2003,30548000,0.8
197,E09000001,City of London,2004,332000,59.73
198,E09000002,Barking and Dagenham,2004,53000,0.51
199,E09000003,Barnet,2004,135000,0.63
200,E09000004,Bexley,2004,85000,0.61
201,E09000005,Brent,2004,119000,0.65
202,E09000006,Bromley,2004,126000,0.67
203,E09000007,Camden,2004,278000,1.82
204,E09000008,Croydon,2004,153000,0.69
205,E09000009,Ealing,2004,136000,0.63
206,E09000010,Enfield,2004,110000,0.59
207,E09000011,Greenwich,2004,77000,0.5
208,E09000012,Hackney,2004,96000,0.65
209,E09000013,Hammersmith and Fulham,2004,128000,1.01
210,E09000014,Haringey,2004,78000,0.49
211,E09000015,Harrow,2004,81000,0.57
212,E09000016,Havering,2004,92000,0.65
213,E09000017,Hillingdon,2004,196000,1.2
214,E09000018,Hounslow,2004,130000,0.86
215,E09000019,Islington,2004,179000,1.35
216,E09000020,Kensington and Chelsea,2004,131000,1.09
217,E09000021,Kingston upon Thames,2004,84000,0.81
218,E09000022,Lambeth,2004,142000,0.72
219,E09000023,Lewisham,2004,79000,0.46
220,E09000024,Merton,2004,91000,0.7
221,E09000025,Newham,2004,81000,0.47
222,E09000026,Redbridge,2004,85000,0.52
223,E09000027,Richmond upon Thames,2004,82000,0.66
224,E09000028,Southwark,2004,195000,1.07
225,E09000029,Sutton,2004,73000,0.62
226,E09000030,Tower Hamlets,2004,192000,1.3
227,E09000031,Waltham Forest,2004,69000,0.46
228,E09000032,Wandsworth,2004,127000,0.61
229,E09000033,Westminster,2004,597000,3.68
230,E12000001,North East,2004,1117000,0.68
231,E12000002,North West,2004,3411000,0.78
232,E12000003,Yorkshire and The Humber,2004,2551000,0.78
233,E12000004,East Midlands,2004,2067000,0.75
234,E12000005,West Midlands,2004,2661000,0.78
235,E12000006,East,2004,2707000,0.77
236,E12000007,London,2004,4613000,0.91
237,E12000008,South East,2004,4308000,0.83
238,E12000009,South West,2004,2616000,0.83
239,W92000004,Wales,2004,1355000,0.73
240,S92000003,Scotland,2004,2637000,0.79
241,N92000002,Northern Ireland,2004,820000,0.74
242,E92000001,England,2004,26050000,0.8
243,K04000001,England and Wales,2004,27405000,0.8
244,K03000001,Great Britain,2004,30042000,0.8
245,K02000001,United Kingdom,2004,30862000,0.8
246,E09000001,City of London,2005,343000,61.26
247,E09000002,Barking and Dagenham,2005,53000,0.51
248,E09000003,Barnet,2005,136000,0.63
249,E09000004,Bexley,2005,80000,0.57
250,E09000005,Brent,2005,118000,0.64
251,E09000006,Bromley,2005,125000,0.66
252,E09000007,Camden,2005,292000,1.88
253,E09000008,Croydon,2005,150000,0.67
254,E09000009,Ealing,2005,138000,0.63
255,E09000010,Enfield,2005,116000,0.62
256,E09000011,Greenwich,2005,81000,0.52
257,E09000012,Hackney,2005,95000,0.63
258,E09000013,Hammersmith and Fulham,2005,136000,1.05
259,E09000014,Haringey,2005,84000,0.52
260,E09000015,Harrow,2005,81000,0.56
261,E09000016,Havering,2005,89000,0.63
262,E09000017,Hillingdon,2005,196000,1.18
263,E09000018,Hounslow,2005,139000,0.9
264,E09000019,Islington,2005,192000,1.42
265,E09000020,Kensington and Chelsea,2005,134000,1.09
266,E09000021,Kingston upon Thames,2005,82000,0.78
267,E09000022,Lambeth,2005,141000,0.69
268,E09000023,Lewisham,2005,80000,0.45
269,E09000024,Merton,2005,85000,0.65
270,E09000025,Newham,2005,84000,0.49
271,E09000026,Redbridge,2005,84000,0.51
272,E09000027,Richmond upon Thames,2005,88000,0.7
273,E09000028,Southwark,2005,201000,1.08
274,E09000029,Sutton,2005,72000,0.6
275,E09000030,Tower Hamlets,2005,198000,1.31
276,E09000031,Waltham Forest,2005,76000,0.5
277,E09000032,Wandsworth,2005,124000,0.59
278,E09000033,Westminster,2005,614000,3.61
279,E12000001,North East,2005,1180000,0.72
280,E12000002,North West,2005,3360000,0.76
281,E12000003,Yorkshire and The Humber,2005,2567000,0.78
282,E12000004,East Midlands,2005,2133000,0.76
283,E12000005,West Midlands,2005,2691000,0.78
284,E12000006,East,2005,2773000,0.78
285,E12000007,London,2005,4706000,0.91
286,E12000008,South East,2005,4423000,0.84
287,E12000009,South West,2005,2643000,0.82
288,W92000004,Wales,2005,1381000,0.73
289,S92000003,Scotland,2005,2680000,0.8
290,N92000002,Northern Ireland,2005,838000,0.75
291,E92000001,England,2005,26478000,0.81
292,K04000001,England and Wales,2005,27859000,0.8
293,K03000001,Great Britain,2005,30539000,0.8
294,K02000001,United Kingdom,2005,31377000,0.8
295,E09000001,City of London,2006,337000,59.16
296,E09000002,Barking and Dagenham,2006,51000,0.49
297,E09000003,Barnet,2006,138000,0.63
298,E09000004,Bexley,2006,73000,0.52
299,E09000005,Brent,2006,110000,0.58
300,E09000006,Bromley,2006,126000,0.66
301,E09000007,Camden,2006,280000,1.8
302,E09000008,Croydon,2006,148000,0.66
303,E09000009,Ealing,2006,136000,0.62
304,E09000010,Enfield,2006,106000,0.56
305,E09000011,Greenwich,2006,81000,0.51
306,E09000012,Hackney,2006,88000,0.57
307,E09000013,Hammersmith and Fulham,2006,133000,1.02
308,E09000014,Haringey,2006,82000,0.5
309,E09000015,Harrow,2006,83000,0.56
310,E09000016,Havering,2006,86000,0.6
311,E09000017,Hillingdon,2006,201000,1.2
312,E09000018,Hounslow,2006,132000,0.83
313,E09000019,Islington,2006,181000,1.32
314,E09000020,Kensington and Chelsea,2006,132000,1.09
315,E09000021,Kingston upon Thames,2006,99000,0.92
316,E09000022,Lambeth,2006,137000,0.67
317,E09000023,Lewisham,2006,73000,0.41
318,E09000024,Merton,2006,79000,0.6
319,E09000025,Newham,2006,80000,0.46
320,E09000026,Redbridge,2006,74000,0.44
321,E09000027,Richmond upon Thames,2006,84000,0.67
322,E09000028,Southwark,2006,210000,1.09
323,E09000029,Sutton,2006,71000,0.59
324,E09000030,Tower Hamlets,2006,203000,1.31
325,E09000031,Waltham Forest,2006,70000,0.44
326,E09000032,Wandsworth,2006,128000,0.59
327,E09000033,Westminster,2006,605000,3.56
328,E12000001,North East,2006,1163000,0.7
329,E12000002,North West,2006,3387000,0.76
330,E12000003,Yorkshire and The Humber,2006,2527000,0.76
331,E12000004,East Midlands,2006,2132000,0.75
332,E12000005,West Midlands,2006,2694000,0.78
333,E12000006,East,2006,2807000,0.78
334,E12000007,London,2006,4615000,0.88
335,E12000008,South East,2006,4327000,0.81
336,E12000009,South West,2006,2654000,0.82
337,W92000004,Wales,2006,1367000,0.72
338,S92000003,Scotland,2006,2665000,0.79
339,N92000002,Northern Ireland,2006,846000,0.75
340,E92000001,England,2006,26307000,0.79
341,K04000001,England and Wales,2006,27674000,0.79
342,K03000001,Great Britain,2006,30339000,0.79
343,K02000001,United Kingdom,2006,31185000,0.79
344,E09000001,City of London,2007,350000,57.98
345,E09000002,Barking and Dagenham,2007,52000,0.49
346,E09000003,Barnet,2007,136000,0.62
347,E09000004,Bexley,2007,74000,0.52
348,E09000005,Brent,2007,111000,0.57
349,E09000006,Bromley,2007,136000,0.71
350,E09000007,Camden,2007,296000,1.9
351,E09000008,Croydon,2007,152000,0.67
352,E09000009,Ealing,2007,140000,0.63
353,E09000010,Enfield,2007,108000,0.57
354,E09000011,Greenwich,2007,82000,0.51
355,E09000012,Hackney,2007,95000,0.6
356,E09000013,Hammersmith and Fulham,2007,134000,1.02
357,E09000014,Haringey,2007,81000,0.49
358,E09000015,Harrow,2007,83000,0.55
359,E09000016,Havering,2007,82000,0.56
360,E09000017,Hillingdon,2007,202000,1.19
361,E09000018,Hounslow,2007,136000,0.84
362,E09000019,Islington,2007,201000,1.43
363,E09000020,Kensington and Chelsea,2007,128000,1.08
364,E09000021,Kingston upon Thames,2007,86000,0.8
365,E09000022,Lambeth,2007,138000,0.66
366,E09000023,Lewisham,2007,75000,0.41
367,E09000024,Merton,2007,78000,0.58
368,E09000025,Newham,2007,80000,0.44
369,E09000026,Redbridge,2007,79000,0.46
370,E09000027,Richmond upon Thames,2007,89000,0.72
371,E09000028,Southwark,2007,222000,1.13
372,E09000029,Sutton,2007,71000,0.59
373,E09000030,Tower Hamlets,2007,211000,1.3
374,E09000031,Waltham Forest,2007,67000,0.42
375,E09000032,Wandsworth,2007,130000,0.59
376,E09000033,Westminster,2007,623000,3.73
377,E12000001,North East,2007,1149000,0.69
378,E12000002,North West,2007,3412000,0.76
379,E12000003,Yorkshire and The Humber,2007,2550000,0.76
380,E12000004,East Midlands,2007,2202000,0.77
381,E12000005,West Midlands,2007,2674000,0.77
382,E12000006,East,2007,2807000,0.78
383,E12000007,London,2007,4728000,0.89
384,E12000008,South East,2007,4400000,0.82
385,E12000009,South West,2007,2685000,0.82
386,W92000004,Wales,2007,1359000,0.71
387,S92000003,Scotland,2007,2702000,0.79
388,N92000002,Northern Ireland,2007,849000,0.74
389,E92000001,England,2007,26606000,0.8
390,K04000001,England and Wales,2007,27965000,0.79
391,K03000001,Great Britain,2007,30667000,0.79
392,K02000001,United Kingdom,2007,31516000,0.79
393,E09000001,City of London,2008,348000,59.67
394,E09000002,Barking and Dagenham,2008,53000,0.48
395,E09000003,Barnet,2008,140000,0.63
396,E09000004,Bexley,2008,73000,0.51
397,E09000005,Brent,2008,109000,0.54
398,E09000006,Bromley,2008,130000,0.67
399,E09000007,Camden,2008,307000,2
400,E09000008,Croydon,2008,146000,0.63
401,E09000009,Ealing,2008,131000,0.58
402,E09000010,Enfield,2008,111000,0.57
403,E09000011,Greenwich,2008,81000,0.5
404,E09000012,Hackney,2008,96000,0.59
405,E09000013,Hammersmith and Fulham,2008,135000,1.02
406,E09000014,Haringey,2008,78000,0.45
407,E09000015,Harrow,2008,77000,0.5
408,E09000016,Havering,2008,87000,0.59
409,E09000017,Hillingdon,2008,206000,1.19
410,E09000018,Hounslow,2008,137000,0.83
411,E09000019,Islington,2008,205000,1.44
412,E09000020,Kensington and Chelsea,2008,131000,1.1
413,E09000021,Kingston upon Thames,2008,87000,0.8
414,E09000022,Lambeth,2008,140000,0.66
415,E09000023,Lewisham,2008,77000,0.41
416,E09000024,Merton,2008,81000,0.6
417,E09000025,Newham,2008,77000,0.41
418,E09000026,Redbridge,2008,83000,0.48
419,E09000027,Richmond upon Thames,2008,90000,0.73
420,E09000028,Southwark,2008,245000,1.22
421,E09000029,Sutton,2008,80000,0.66
422,E09000030,Tower Hamlets,2008,220000,1.3
423,E09000031,Waltham Forest,2008,68000,0.41
424,E09000032,Wandsworth,2008,129000,0.59
425,E09000033,Westminster,2008,639000,3.89
426,E12000001,North East,2008,1156000,0.69
427,E12000002,North West,2008,3393000,0.75
428,E12000003,Yorkshire and The Humber,2008,2550000,0.76
429,E12000004,East Midlands,2008,2152000,0.75
430,E12000005,West Midlands,2008,2666000,0.76
431,E12000006,East,2008,2813000,0.77
432,E12000007,London,2008,4799000,0.89
433,E12000008,South East,2008,4396000,0.81
434,E12000009,South West,2008,2687000,0.81
435,W92000004,Wales,2008,1355000,0.7
436,S92000003,Scotland,2008,2723000,0.8
437,N92000002,Northern Ireland,2008,865000,0.75
438,E92000001,England,2008,26611000,0.79
439,K04000001,England and Wales,2008,27966000,0.78
440,K03000001,Great Britain,2008,30689000,0.79
441,K02000001,United Kingdom,2008,31553000,0.78
442,E09000001,City of London,2009,362000,61.72
