,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,Year,East,South,,
Central,1958000,2015000,2031000,2044000,2176000,2263000,2320000,2448000,2554000,2602000,,2007,897000,653000,244000,244000
North,325000,329000,325000,325000,331000,351000,361000,382000,394000,389000,,2008,915000,653000,262000,262000
South,653000,653000,613000,612000,624000,648000,646000,660000,685000,688000,,2009,901000,613000,288000,288000
East,897000,915000,901000,913000,971000,1004000,1042000,1106000,1146000,1169000,,2010,913000,612000,301000,301000
West,895000,885000,866000,879000,926000,962000,971000,1006000,1032000,1058000,,2011,971000,624000,347000,347000
,,,,,,,,,,,,2012,1004000,648000,356000,356000
,,,,,,,,,,,,2013,1042000,646000,396000,396000
Central,,2.91,0.79,0.64,6.46,4.00,2.52,5.52,4.33,1.88,,2014,1106000,660000,446000,446000
North,,1.23,-1.22,0.00,1.85,6.04,2.85,5.82,3.14,-1.27,,2015,1146000,685000,461000,461000
South,,0.00,-6.13,-0.16,1.96,3.85,-0.31,2.17,3.79,0.44,,2016,1169000,688000,481000,481000
East,,2.01,-1.53,1.33,6.35,3.40,3.78,6.14,3.62,2.01,,,,,,
West,,-1.12,-2.15,1.50,5.35,3.89,0.94,3.60,2.58,2.52,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,