Date,CrimeCount
2008-01-01,71564
2008-02-01,68562
2008-03-01,70939
2008-04-01,69394
2008-05-01,72349
2008-06-01,72475
2008-07-01,74821
2008-08-01,69480
2008-09-01,68009
2008-10-01,73346
2008-11-01,70781
2008-12-01,66075
2009-01-01,68118
2009-02-01,62946
2009-03-01,73447
2009-04-01,68416
2009-05-01,72334
2009-06-01,72968
2009-07-01,73362
2009-08-01,67933
2009-09-01,67369
2009-10-01,70907
2009-11-01,68732
2009-12-01,62687
2010-01-01,63546
2010-02-01,63785
2010-03-01,74009
2010-04-01,69327
2010-05-01,71018
2010-06-01,71764
2010-07-01,73158
2010-08-01,67597
2010-09-01,68384
2010-10-01,70931
2010-11-01,69312
2010-12-01,58969
2011-01-01,66600
2011-02-01,63145
2011-03-01,70310
2011-04-01,67115
2011-05-01,73089
2011-06-01,70789
2011-07-01,71708
2011-08-01,67891
2011-09-01,63034
2011-10-01,68352
2011-11-01,68834
2011-12-01,63036
2012-01-01,66149
2012-02-01,60315
2012-03-01,72027
2012-04-01,62737
2012-05-01,68663
2012-06-01,66437
2012-07-01,67947
2012-08-01,67109
2012-09-01,60992
2012-10-01,66273
2012-11-01,67224
2012-12-01,62454
2013-01-01,63079
2013-02-01,56994
2013-03-01,59041
2013-04-01,57148
2013-05-01,58476
2013-06-01,58471
2013-07-01,62469
2013-08-01,59182
2013-09-01,56490
2013-10-01,61538
2013-11-01,59817
2013-12-01,55786
2014-01-01,57153
2014-02-01,52676
2014-03-01,59254
2014-04-01,55056
2014-05-01,57981
2014-06-01,58584
2014-07-01,60350
2014-08-01,57288
2014-09-01,58643
2014-10-01,62441
2014-11-01,61325
2014-12-01,59121
2015-01-01,58691
2015-02-01,54887
2015-03-01,61891
2015-04-01,58091
2015-05-01,62764
2015-06-01,62621
2015-07-01,63592
2015-08-01,59829
2015-09-01,59291
2015-10-01,64230
2015-11-01,64404
2015-12-01,62721
2016-01-01,60634
2016-02-01,58520
2016-03-01,61158
2016-04-01,60549
2016-05-01,66134
2016-06-01,64256
2016-07-01,67886
2016-08-01,64759
2016-09-01,63613
2016-10-01,65570
2016-11-01,63086
2016-12-01,64444
2017-01-01,62212
2017-02-01,60519
2017-03-01,70974
2017-04-01,65554
2017-05-01,71355
2017-06-01,70411
2017-07-01,73972
2017-08-01,70247
2017-09-01,68210
2017-10-01,73064
2017-11-01,72128
2017-12-01,65974
2018-01-01,68925
2018-02-01,62315
2018-03-01,67142
2018-04-01,66846
2018-05-01,71330
2018-06-01,70524
2018-07-01,74638
2018-08-01,69171
2018-09-01,68759
2018-10-01,73981
2018-11-01,74249
2018-12-01,71542
